,Investment,YouTube_DD_Clicks,YouTube_OLV_Impressions,OTT_Impressions,PDM_Impressions,POLV_Clicks,OOH_Impressions,Partnership_Impressions,Facebook_Impressions,Social_Impressions,DD_Impressions,OLV_Clicks,YouTube_DD_Clicks_ROAS,YouTube_OLV_Impressions_ROAS,OTT_Impressions_ROAS,PDM_Impressions_ROAS,POLV_Clicks_ROAS,OOH_Impressions_ROAS,Partnership_Impressions_ROAS,Facebook_Impressions_ROAS,Social_Impressions_ROAS,DD_Impressions_ROAS,OLV_Clicks_ROAS
363,3630000,714.6903487524157,1742.401870924865,488.3604072719909,2259.507848463251,1087.328092510562,717.6066816399257,51.35547681186105,7662.442016264054,5919.959255286569,4915.481310825941,2426.273321461903,0.1244309367524867,0.3033603257367808,0.0850258339933604,0.3933908981346486,0.189308913076219,0.1249386839659595,0.008941229020687655,1.334067039746248,1.030692630672483,0.8558083163752053,0.422425547979042
364,3640000,714.6903487524157,1742.401978048649,488.3604072719909,2259.507848492524,1087.328092510562,717.6066816399257,51.35547681186105,7662.474933922333,5919.960804982205,4915.481527542696,2426.273452341476,0.1240890935196502,0.3025269368480073,0.08479224653733468,0.3923101539140866,0.188788833644691,0.1245954458231959,0.008916665204696753,1.330407735779921,1.027861326579328,0.853457232254666,0.4212650609559926
365,3650000,714.6903487524157,1742.402081324799,488.3604072719909,2259.507848520057,1087.328092510562,717.6066816399257,51.35547681186105,7662.507080523364,5919.962305503229,4915.481736269146,2426.273578471096,0.1237491234004183,0.301698113807472,0.08455993901257486,0.3912353315793633,0.1882716039634726,0.1242540884373789,0.008892235984957858,1.326768349285141,1.025045527966586,0.8511190294033151,0.4201109319434885
366,3660000,714.6903487524157,1742.402180891511,488.3604072719909,2259.507848545953,1087.328092510562,717.6066816399257,51.35547681186105,7662.538474128253,5919.963758410033,4915.481937299893,2426.27370002315,0.1234110110414008,0.3008738192140533,0.08432890092784105,0.3901663825904487,0.1877572006739549,0.123914596392468,0.008867940258223002,1.323148720122693,1.022245108009601,0.8487936022878504,0.4189631088564565
367,3670000,714.6903487524157,1742.40227688202,488.3604072719909,2259.507848570309,1087.328092510562,717.6066816399257,51.35547681186105,7662.569132375048,5919.965165213506,4915.482130918676,2426.273817163772,0.1230747412565468,0.3000540160734159,0.0840991219062393,0.3891032589363584,0.1872456006721185,0.123576954440445,0.008843776933268715,1.319548689825894,1.019459941257476,0.8464808465233251,0.4178215401764315
368,3680000,714.6903487524157,1742.402369424775,488.3604072719909,2259.507848593218,1087.328092510562,717.6066816399257,51.35547681186105,7662.599072488641,5919.966527376585,4915.482317398775,2426.273930053061,0.1227402990248714,0.2992386677925157,0.083870591683668,0.3880459131279657,0.1867367811050747,0.1232411474990307,0.008819744930732658,1.315968101579571,1.016689903614674,0.8441806588576157,0.4166861749438953
369,3690000,714.6903487524157,1742.402458643611,488.3604072719909,2259.507848614765,1087.328092510562,717.6066816399257,51.35547681186105,7662.628311290454,5919.967846315794,4915.482497003389,2426.274038845311,0.1224076694882186,0.2984277381741903,0.0836433001072895,0.3869942981909299,0.1862307193676626,0.1229071606494399,0.008795843182952895,1.312406800199341,1.013934872322922,0.8418929371561359,0.4155569627507416
370,3700000,714.6903487524157,1742.402544657916,488.3604072719909,2259.507848635031,1087.328092510562,717.6066816399257,51.35547681186105,7662.656865207887,5919.969123402702,4915.482669986015,2426.274143689212,0.1220768379490613,0.2976211914118386,0.08341723713402656,0.3859483676587405,0.1857273930991014,0.1225749791341711,0.00877207063380978,1.308864632111185,1.01119472594338,0.8396175803868005,0.41443385373286
371,3710000,714.6903487524157,1742.402627582788,488.3604072719909,2259.507848654092,1087.328092510562,717.6066816399257,51.35547681186105,7662.684750283544,5919.970359965356,4915.482836590808,2426.274244728062,0.1217477898683361,0.2968189920841837,0.08319239282908308,0.3849080755658723,0.1852267801796968,0.1222445883548337,0.0087484262385704,1.305341445331321,1.008469344339112,0.8373544886052265,0.4133167985628396
372,3720000,714.6903487524157,1742.402707529193,488.3604072719909,2259.50784867202,1087.328092510562,717.6066816399257,51.35547681186105,7662.711982184259,5919.971557289667,4915.482997052914,2426.274342099954,0.1214205108633136,0.2960211051501209,0.08296875736448878,0.3838733764410529,0.1847288587276008,0.1219159738700089,0.008724908963735534,1.301837089446358,1.005758608657814,0.8351035629401726,0.4122057484427879
373,3730000,714.6903487524157,1742.40278460411,488.3604072719909,2259.507848688883,1087.328092510562,717.6066816399257,51.35547681186105,7662.738576209878,5919.972716620731,4915.483151598814,2426.274435937974,0.1210949867055032,0.2952274959436455,0.08274632101766709,0.3828442253006364,0.1842336070956233,0.1215891213931456,0.008701517786889058,1.298351415593738,1.003062401314826,0.8328647055792093,0.4111006550972652
374,3740000,714.6903487524157,1742.402858910677,488.3604072719909,2259.507848704743,1087.328092510562,717.6066816399257,51.35547681186105,7662.764547301876,5919.973839164149,4915.483300446638,2426.274526370371,0.12077120331859,0.2944381301688631,0.08252507417002627,0.3818205776420848,0.1837410038680949,0.1212640167904901,0.008678251696549783,1.294884276442456,1.000380605976402,0.830637819754619,0.4100014707663301
375,3750000,714.6903487524157,1742.402930548327,488.3604072719909,2259.50784871966,1087.328092510562,717.6066816399257,51.35547681186105,7662.789910051732,5919.974926087256,4915.483443806474,2426.274613520747,0.1204491467764071,0.2936529738950779,0.08230500730557286,0.3808023894375533,0.18325102785778,0.1209406460790488,0.00865510969202565,1.291435526174052,0.9977131075432388,0.8284228097295177,0.4089081481986966
376,3760000,714.6903487524157,1742.402999612919,488.3604072719909,2259.50784873369,1087.328092510562,717.6066816399257,51.35547681186105,7662.814678709146,5919.975978520344,4915.483581880659,2426.274697508214,0.120128803300938,0.2928719935519588,0.08208611100954741,0.3797896171275777,0.1827636581028391,0.1206189954245833,0.008632090783270261,1.288005020463878,0.9950597921342706,0.8262195807841958,0.4078206406449977
377,3770000,714.6903487524157,1742.403066196874,488.3604072719909,2259.507848746887,1087.328092510562,717.6066816399257,51.35547681186105,7662.838867190028,5919.976997557849,4915.483714864076,2426.274778447561,0.1198101592603519,0.292095155924781,0.08186837596708177,0.3787822176148627,0.1822788738638395,0.1202990511396374,0.008609193990741693,1.284592616462626,0.9924205470707057,0.8240280392026781,0.4067389018511562
378,3780000,714.6903487524157,1742.403130389289,488.3604072719909,2259.507848759298,1087.328092510562,717.6066816399257,51.35547681186105,7662.862489084331,5919.977984259472,4915.483842944423,2426.274856449414,0.1194932011670706,0.2913224281497436,0.08165179296187784,0.3777801482581684,0.1817966546208135,0.119980799681596,0.00858641834526354,1.281198172778121,0.9897952608603138,0.8218480922594908,0.4056628860518597
379,3790000,714.6903487524157,1742.403192276063,488.3604072719909,2259.507848770972,1087.328092510562,717.6066816399257,51.35547681186105,7662.885557663675,5919.978939651285,4915.483966302471,2426.274931620381,0.1191779156758646,0.2905537777093593,0.08143635287490719,0.3767833668662941,0.1813169800703628,0.1196642276507739,0.008563762887888175,1.277821549457373,0.9871838231819557,0.8196796482066391,0.4045925479641374
380,3800000,714.6903487524157,1742.403251940008,488.3604072719909,2259.507848781953,1087.328092510562,717.6066816399257,51.35547681186105,7662.908085888807,5919.979864726809,4915.484085112333,2426.275004063202,0.1188642895819807,0.2897891724279172,0.08122204668313111,0.3757918316921564,0.1808398301228092,0.119349321788535,0.008541226669762154,1.274462607968875,0.9845861248703535,0.8175226162607879,0.4035278427810378
381,3810000,714.6903487524157,1742.403309460965,488.3604072719909,2259.50784879228,1087.328092510562,717.6066816399257,51.35547681186105,7662.930086416885,5919.980760448027,4915.484199541699,2426.275073876888,0.1185523098192984,0.2890285804670157,0.08100886545824101,0.3748055014269609,0.1803651848993898,0.1190360689754417,0.00851880875199375,1.271121211185163,0.98200205790109,0.815376906590644,0.4024687261654051
382,3820000,714.6903487524157,1742.403364915904,488.3604072719909,2259.507848801993,1087.328092510562,717.6066816399257,51.35547681186105,7662.951571608595,5919.981627746412,4915.484309752077,2426.275141156859,0.1182419634585149,0.2882719703211652,0.08079680036541839,0.3738243351944659,0.1798930247294961,0.1187244562294327,0.008496508205522562,1.267797223365611,0.979431515375846,0.813242430304532,0.4014151542437526
383,3830000,714.6903487524157,1742.403418379032,488.3604072719909,2259.507848811129,1087.328092510562,717.6066816399257,51.35547681186105,7662.972553535078,5919.982467523864,4915.484415899021,2426.275205995067,0.1179332377053595,0.287519310813459,0.08058584266211442,0.3728482925453352,0.1794233301479569,0.1184144707040295,0.008474324110991171,1.26449051013947,0.9768743915078544,0.8111190994381674,0.4003670836002303
384,3840000,714.6903487524157,1742.403469921888,488.3604072719909,2259.507848819722,1087.328092510562,717.6066816399257,51.35547681186105,7662.993043984728,5919.983280653677,4915.484518132348,2426.275268480132,0.1176261198988351,0.2867705710913108,0.08037598369684851,0.3718773334515793,0.1789560818923633,0.1181060996865711,0.008452255558618798,1.261200938489153,0.9743305816075843,0.8090068269426156,0.3993244712706883
385,3850000,714.6903487524157,1742.403519613447,488.3604072719909,2259.507848827805,1087.328092510562,717.6066816399257,51.35547681186105,7663.013054469809,5919.984067981425,4915.484616596352,2426.275328697454,0.1173205975094875,0.2860257206222593,0.08016721490802552,0.3709114183010838,0.1784912609004351,0.1177993305964761,0.008430301648076932,1.257928376733745,0.9717999820686392,0.8069055266724401,0.3982872747368288
386,3860000,714.6903487524157,1742.403567520201,488.3604072719909,2259.507848835406,1087.328092510562,717.6066816399257,51.35547681186105,7663.032596232922,5919.984830325856,4915.484711430007,2426.275386729337,0.1170166581377012,0.285284729189836,0.07995952782277156,0.3699505078922219,0.1780288483074288,0.1174941509835319,0.008408461488366888,1.254672694512748,0.9692824903538707,0.8048151133740323,0.397255451920451
387,3870000,714.6903487524157,1742.403613706257,488.3604072719909,2259.507848842556,1087.328092510562,717.6066816399257,51.35547681186105,7663.051680253327,5919.985568479732,4915.484802767166,2426.275442655095,0.1167142895120224,0.2845475668894972,0.07975291405578766,0.3689945634285517,0.1775688254435853,0.1171905485262101,0.008386734197699272,1.251433762770052,0.966778004981703,0.8027355026741211,0.396228961177783
388,3880000,714.6903487524157,1742.403658233418,488.3604072719909,2259.50784884928,1087.328092510562,717.6066816399257,51.35547681186105,7663.070317253108,5919.986283210666,4915.484890736741,2426.275496551164,0.1164134794875069,0.2838142041246186,0.0795473653082212,0.3680435465135941,0.1771111738316173,0.1168885110300085,0.008365118903375305,1.248211453738135,0.9642864255126652,0.8006666110684588,0.3952077612939009
389,3890000,714.6903487524157,1742.403701161267,488.3604072719909,2259.507848855606,1087.328092510562,717.6066816399257,51.35547681186105,7663.088517703192,5919.986975261908,4915.484975462896,2426.275548491209,0.1161142160440943,0.2830846116025503,0.07934287336655482,0.3670974191456923,0.1766558751842352,0.1165880264258183,0.008343614741669971,1.245005640922472,0.9618076525361249,0.7986083559106812,0.3941918114772349
390,3900000,714.6903487524157,1742.403742547249,488.3604072719909,2259.507848861555,1087.328092510562,717.6066816399257,51.35547681186105,7663.106291829239,5919.987645353125,4915.485057065213,2426.275598546217,0.1158164872850069,0.2823587603307336,0.07913943010151236,0.3661561437129493,0.1762029114017116,0.1162890827683162,0.00832222085771697,1.241816199086174,0.9593415876572243,0.7965606554013371,0.3931810713541561
391,3910000,714.6903487524157,1742.403782446743,488.3604072719909,2259.50784886715,1087.328092510562,717.6066816399257,51.35547681186105,7663.123649617391,5919.988294181152,4915.485135658871,2426.275646784599,0.1155202814351731,0.2816366216128752,0.07893702746698165,0.3652196829882451,0.1757522645694821,0.1159916682343819,0.008300936405395443,1.238643004234831,0.9568881334840122,0.7945234285770859,0.3921755009636488
392,3920000,714.6903487524157,1742.403820913141,488.3604072719909,2259.507848872413,1087.328092510562,717.6066816399257,51.35547681186105,7663.140600819866,5919.988922420703,4915.485211354796,2426.275693272289,0.1152255868396752,0.2809181670451799,0.07873565749895363,0.3642880001243278,0.1753039169557845,0.115695771121539,0.008279760547218415,1.23548593360157,0.9544471936147664,0.792496595300059,0.3911750607520629
393,3930000,714.6903487524157,1742.403857997916,488.3604072719909,2259.507848877362,1087.328092510562,717.6066816399257,51.35547681186105,7663.157154960452,5919.989530725087,4915.485284259825,2426.275738072824,0.1149323919622205,0.280203368512642,0.07853531231447793,0.3633610586489804,0.1748578510093321,0.1154013798464206,0.008258692454222947,1.232344865632317,0.9520186726255102,0.7904800762473815,0.3901797115679452
394,3940000,714.6903487524157,1742.403893750693,488.3604072719909,2259.507848882018,1087.328092510562,717.6066816399257,51.35547681186105,7663.173321339858,5919.990119726885,4915.485354476861,2426.275781247431,0.1146406853836362,0.2794921981853904,0.07833598411063407,0.3624388224602628,0.1744140493570241,0.1151084829432571,0.008237731305861976,1.229219679971267,0.9496024760577135,0.788473792900857,0.3891894146569483
395,3950000,714.6903487524157,1742.403928219314,488.3604072719909,2259.507848886397,1087.328092510562,717.6066816399257,51.35547681186105,7663.189109040933,5919.990690038603,4915.48542210501,2426.275822855122,0.1143504558003865,0.2787846285150903,0.07813766516351854,0.3615212558218235,0.1739724948016899,0.1148170690623881,0.008216876289897769,1.226110257446549,0.9471985104061764,0.7864776675368016,0.3882041316568196
396,3960000,714.6903487524157,1742.403961449903,488.3604072719909,2259.507848890516,1087.328092510562,717.6066816399257,51.35547681186105,7663.204526933764,5919.99124225331,4915.485487239723,2426.275862952765,0.1140616920231128,0.2780806322313987,0.07794034782724703,0.3606083233582843,0.1735331703198675,0.1145271269687962,0.008196126602297016,1.223016480056096,0.9448066831070939,0.7844916232160365,0.3872238245924614
397,3970000,714.6903487524157,1742.403993486927,488.3604072719909,2259.507848894389,1087.328092510562,717.6066816399257,51.35547681186105,7663.219583680678,5919.991776945255,4915.48554997293,2426.275901595161,0.1137743829751957,0.277380182338473,0.07774402453297186,0.3596999900506936,0.1730960590596159,0.1142386455406632,0.008175481447127502,1.2199382309537,0.9424269025262976,0.7825155837740282,0.3862484558710685
398,3980000,714.6903487524157,1742.404024373256,488.3604072719909,2259.507848898033,1087.328092510562,717.6066816399257,51.35547681186105,7663.234287741087,5919.992294670468,4915.485610393178,2426.275938835127,0.1134885176913384,0.2766832521115322,0.07754868778791413,0.3587962212320495,0.1726611443383606,0.113951613767948,0.008154940036456329,1.216875394435268,0.9400590779476723,0.780549473811178,0.3852779882773368
399,3990000,714.6903487524157,1742.404054150221,488.3604072719909,2259.50784890146,1087.328092510562,717.6066816399257,51.35547681186105,7663.248647376255,5919.992795967333,4915.485668585743,2426.27597472356,0.1132040853161721,0.2759898150934685,0.07735433017441058,0.3578969825828878,0.1722284096407707,0.1136660207509857,0.008134501590249671,1.213827855925262,0.937703119561743,0.7785932186832556,0.3843123849687443
